25.4955 	EXP 	fixation: autoDraw = True
25.9879 	EXP 	grating1: autoDraw = False
25.9879 	EXP 	fixation: autoDraw = False
25.9879 	EXP 	grating1: autoDraw = False
25.9879 	EXP 	fixation: autoDraw = False
25.9967 	EXP 	grating1_2: autoDraw = True
25.9967 	EXP 	fixation_2: autoDraw = True
26.4899 	EXP 	New trial (rep=16, index=0): None
26.4986 	EXP 	grating1_2: autoDraw = False
26.4986 	EXP 	fixation_2: autoDraw = False
26.4986 	EXP 	grating1_2: autoDraw = False
26.4986 	EXP 	fixation_2: autoDraw = False
26.4986 	EXP 	grating1: autoDraw = True
26.4986 	EXP 	fixation: autoDraw = True
26.9971 	EXP 	grating1: autoDraw = False
26.9971 	EXP 	fixation: autoDraw = False
26.9971 	EXP 	grating1: autoDraw = False
26.9971 	EXP 	fixation: autoDraw = False
26.9971 	EXP 	grating1_2: autoDraw = True
26.9971 	EXP 	fixation_2: autoDraw = True
27.4810 	EXP 	New trial (rep=17, index=0): None
27.4872 	EXP 	grating1_2: autoDraw = False
27.4872 	EXP 	fixation_2: autoDraw = False
27.4872 	EXP 	grating1_2: autoDraw = False
27.4872 	EXP 	fixation_2: autoDraw = False
27.4958 	EXP 	grating1: autoDraw = True
27.4958 	EXP 	fixation: autoDraw = True
27.9875 	EXP 	grating1: autoDraw = False
27.9875 	EXP 	fixation: autoDraw = False
27.9875 	EXP 	grating1: autoDraw = False
27.9875 	EXP 	fixation: autoDraw = False
27.9958 	EXP 	grating1_2: autoDraw = True
27.9958 	EXP 	fixation_2: autoDraw = True
28.4819 	EXP 	New trial (rep=18, index=0): None
28.4875 	EXP 	grating1_2: autoDraw = False
28.4875 	EXP 	fixation_2: autoDraw = False
28.4875 	EXP 	grating1_2: autoDraw = False
28.4875 	EXP 	fixation_2: autoDraw = False
28.4971 	EXP 	grating1: autoDraw = True
28.4971 	EXP 	fixation: autoDraw = True
28.9886 	EXP 	grating1: autoDraw = False
28.9886 	EXP 	fixation: autoDraw = False
28.9886 	EXP 	grating1: autoDraw = False
28.9886 	EXP 	fixation: autoDraw = False
28.9968 	EXP 	grating1_2: autoDraw = True
28.9968 	EXP 	fixation_2: autoDraw = True
29.4824 	EXP 	New trial (rep=19, index=0): None
29.4884 	EXP 	grating1_2: autoDraw = False
29.4884 	EXP 	fixation_2: autoDraw = False
29.4884 	EXP 	grating1_2: autoDraw = False
29.4884 	EXP 	fixation_2: autoDraw = False
29.4972 	EXP 	grating1: autoDraw = True
29.4972 	EXP 	fixation: autoDraw = True
29.9869 	EXP 	grating1: autoDraw = False
29.9869 	EXP 	fixation: autoDraw = False
29.9869 	EXP 	grating1: autoDraw = False
29.9869 	EXP 	fixation: autoDraw = False
29.9960 	EXP 	grating1_2: autoDraw = True
29.9960 	EXP 	fixation_2: autoDraw = True
30.4814 	EXP 	New trial (rep=20, index=0): None
30.4875 	EXP 	grating1_2: autoDraw = False
30.4875 	EXP 	fixation_2: autoDraw = False
30.4875 	EXP 	grating1_2: autoDraw = False
30.4875 	EXP 	fixation_2: autoDraw = False
30.4962 	EXP 	grating1: autoDraw = True
30.4962 	EXP 	fixation: autoDraw = True
30.9868 	EXP 	grating1: autoDraw = False
30.9868 	EXP 	fixation: autoDraw = False
30.9868 	EXP 	grating1: autoDraw = False
30.9868 	EXP 	fixation: autoDraw = False
30.9953 	EXP 	grating1_2: autoDraw = True
30.9953 	EXP 	fixation_2: autoDraw = True
31.4819 	EXP 	New trial (rep=21, index=0): None
31.4868 	EXP 	grating1_2: autoDraw = False
31.4868 	EXP 	fixation_2: autoDraw = False
31.4868 	EXP 	grating1_2: autoDraw = False
31.4868 	EXP 	fixation_2: autoDraw = False
31.4955 	EXP 	grating1: autoDraw = True
31.4955 	EXP 	fixation: autoDraw = True
31.9873 	EXP 	grating1: autoDraw = False
31.9873 	EXP 	fixation: autoDraw = False
31.9873 	EXP 	grating1: autoDraw = False
31.9873 	EXP 	fixation: autoDraw = False
31.9962 	EXP 	grating1_2: autoDraw = True
31.9962 	EXP 	fixation_2: autoDraw = True
32.4800 	EXP 	New trial (rep=22, index=0): None
32.4875 	EXP 	grating1_2: autoDraw = False
32.4875 	EXP 	fixation_2: autoDraw = False
32.4875 	EXP 	grating1_2: autoDraw = False
32.4875 	EXP 	fixation_2: autoDraw = False
32.4965 	EXP 	grating1: autoDraw = True
32.4965 	EXP 	fixation: autoDraw = True
32.9875 	EXP 	grating1: autoDraw = False
32.9875 	EXP 	fixation: autoDraw = False
32.9875 	EXP 	grating1: autoDraw = False
32.9875 	EXP 	fixation: autoDraw = False
32.9969 	EXP 	grating1_2: autoDraw = True
32.9969 	EXP 	fixation_2: autoDraw = True
33.4907 	EXP 	New trial (rep=23, index=0): None
33.4996 	EXP 	grating1_2: autoDraw = False
33.4996 	EXP 	fixation_2: autoDraw = False
33.4996 	EXP 	grating1_2: autoDraw = False
33.4996 	EXP 	fixation_2: autoDraw = False
33.4996 	EXP 	grating1: autoDraw = True
33.4996 	EXP 	fixation: autoDraw = True
33.9988 	EXP 	grating1: autoDraw = False
33.9988 	EXP 	fixation: autoDraw = False
33.9988 	EXP 	grating1: autoDraw = False
33.9988 	EXP 	fixation: autoDraw = False
33.9988 	EXP 	grating1_2: autoDraw = True
33.9988 	EXP 	fixation_2: autoDraw = True
34.4834 	EXP 	New trial (rep=24, index=0): None
34.4895 	EXP 	grating1_2: autoDraw = False
34.4895 	EXP 	fixation_2: autoDraw = False
34.4895 	EXP 	grating1_2: autoDraw = False
34.4895 	EXP 	fixation_2: autoDraw = False
34.5043 	EXP 	grating1: autoDraw = True
34.5043 	EXP 	fixation: autoDraw = True
34.9982 	EXP 	grating1: autoDraw = False
34.9982 	EXP 	fixation: autoDraw = False
34.9982 	EXP 	grating1: autoDraw = False
34.9982 	EXP 	fixation: autoDraw = False
34.9982 	EXP 	grating1_2: autoDraw = True
34.9982 	EXP 	fixation_2: autoDraw = True
35.4890 	EXP 	New trial (rep=25, index=0): None
35.4960 	EXP 	grating1_2: autoDraw = False
35.4960 	EXP 	fixation_2: autoDraw = False
35.4960 	EXP 	grating1_2: autoDraw = False
35.4960 	EXP 	fixation_2: autoDraw = False
35.4960 	EXP 	grating1: autoDraw = True
35.4960 	EXP 	fixation: autoDraw = True
35.9979 	EXP 	grating1: autoDraw = False
35.9979 	EXP 	fixation: autoDraw = False
35.9979 	EXP 	grating1: autoDraw = False
35.9979 	EXP 	fixation: autoDraw = False
35.9979 	EXP 	grating1_2: autoDraw = True
35.9979 	EXP 	fixation_2: autoDraw = True
36.4891 	EXP 	New trial (rep=26, index=0): None
36.4975 	EXP 	grating1_2: autoDraw = False
36.4975 	EXP 	fixation_2: autoDraw = False
36.4975 	EXP 	grating1_2: autoDraw = False
36.4975 	EXP 	fixation_2: autoDraw = False
36.4975 	EXP 	grating1: autoDraw = True
36.4975 	EXP 	fixation: autoDraw = True
36.9873 	EXP 	grating1: autoDraw = False
