trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,fixation.started,image.stopped,fixation.stopped,image_2.started,fixation_2.started,image_2.stopped,fixation_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
15,0,15,0,16.153308208002272,16.153308208002272,16.25365850000162,16.25365850000162,16.25365850000162,16.25365850000162,16.351240125000913,16.351240125000913,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
16,0,16,0,16.351240125000913,16.351240125000913,16.449372708000737,16.449372708000737,16.449372708000737,16.449372708000737,16.543968208003207,16.543968208003207,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
17,0,17,0,16.543968208003207,16.543968208003207,16.652335000002495,16.652335000002495,16.652335000002495,16.652335000002495,16.757246666002175,16.757246666002175,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
18,0,18,0,16.757246666002175,16.757246666002175,16.855473250001523,16.855473250001523,16.855473250001523,16.855473250001523,16.95231054100077,16.95231054100077,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
19,0,19,0,16.95231054100077,16.95231054100077,17.047093750003114,17.047093750003114,17.047093750003114,17.047093750003114,17.14683629100182,17.14683629100182,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
20,0,20,0,17.14683629100182,17.14683629100182,17.251759416001732,17.251759416001732,17.251759416001732,17.251759416001732,17.357999040999857,17.357999040999857,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
21,0,21,0,17.357999040999857,17.357999040999857,17.451968041001237,17.451968041001237,17.451968041001237,17.451968041001237,17.54894625000088,17.54894625000088,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
22,0,22,0,17.54894625000088,17.54894625000088,17.6463326660014,17.6463326660014,17.6463326660014,17.6463326660014,17.75250812500235,17.75250812500235,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
23,0,23,0,17.75250812500235,17.75250812500235,17.868988875001378,17.868988875001378,17.868988875001378,17.868988875001378,17.967566958002863,17.967566958002863,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
24,0,24,0,17.967566958002863,17.967566958002863,18.06319916600114,18.06319916600114,18.06319916600114,18.06319916600114,18.162658750003175,18.162658750003175,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
25,0,25,0,18.162658750003175,18.162658750003175,18.261738583001716,18.261738583001716,18.261738583001716,18.261738583001716,18.36455237500195,18.36455237500195,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
26,0,26,0,18.36455237500195,18.36455237500195,18.45659895800054,18.45659895800054,18.45659895800054,18.45659895800054,18.55577225000161,18.55577225000161,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
27,0,27,0,18.55577225000161,18.55577225000161,18.653744000002916,18.653744000002916,18.653744000002916,18.653744000002916,18.765233875001286,18.765233875001286,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
28,0,28,0,18.765233875001286,18.765233875001286,18.861611000000266,18.861611000000266,18.861611000000266,18.861611000000266,18.962364791001164,18.962364791001164,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
29,0,29,0,18.962364791001164,18.962364791001164,19.063570708000043,19.063570708000043,19.063570708000043,19.063570708000043,19.16924041600214,19.16924041600214,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
30,0,30,0,19.16924041600214,19.16924041600214,19.28603479100275,19.28603479100275,19.28603479100275,19.28603479100275,19.385517916001845,19.385517916001845,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
31,0,31,0,19.385517916001845,19.385517916001845,19.47938908300057,19.47938908300057,19.47938908300057,19.47938908300057,19.582311707999907,19.582311707999907,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
32,0,32,0,19.582311707999907,19.582311707999907,19.67907045800166,19.67907045800166,19.67907045800166,19.67907045800166,19.778331500001514,19.778331500001514,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
33,0,33,0,19.778331500001514,19.778331500001514,19.878282250003394,19.878282250003394,19.878282250003394,19.878282250003394,19.985733041001367,19.985733041001367,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
34,0,34,0,19.985733041001367,19.985733041001367,20.089301500000147,20.089301500000147,20.089301500000147,20.089301500000147,20.20267912500276,20.20267912500276,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
35,0,35,0,20.20267912500276,20.20267912500276,20.296573333002016,20.296573333002016,20.296573333002016,20.296573333002016,20.39257075000205,20.39257075000205,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
36,0,36,0,20.39257075000205,20.39257075000205,20.487199541003065,20.487199541003065,20.487199541003065,20.487199541003065,20.582159875000798,20.582159875000798,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
37,0,37,0,20.582159875000798,20.582159875000798,20.677635416002886,20.677635416002886,20.677635416002886,20.677635416002886,20.773935041001096,20.773935041001096,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
38,0,38,0,20.773935041001096,20.773935041001096,20.869590625003184,20.869590625003184,20.869590625003184,20.869590625003184,20.97182525000244,20.97182525000244,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
39,0,39,0,20.97182525000244,20.97182525000244,21.068415125002502,21.068415125002502,21.068415125002502,21.068415125002502,21.168803416003357,21.168803416003357,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
40,0,40,0,21.168803416003357,21.168803416003357,21.266232666002907,21.266232666002907,21.266232666002907,21.266232666002907,21.36125875000289,21.36125875000289,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
41,0,41,0,21.36125875000289,21.36125875000289,21.46520487500311,21.46520487500311,21.46520487500311,21.46520487500311,21.564272875002644,21.564272875002644,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
42,0,42,0,21.564272875002644,21.564272875002644,21.661986750001233,21.661986750001233,21.661986750001233,21.661986750001233,21.75346512500255,21.75346512500255,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
43,0,43,0,21.75346512500255,21.75346512500255,21.849806458001694,21.849806458001694,21.849806458001694,21.849806458001694,21.9521455000031,21.9521455000031,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
44,0,44,0,21.9521455000031,21.9521455000031,22.044366583002557,22.044366583002557,22.044366583002557,22.044366583002557,22.15215037500093,22.15215037500093,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
45,0,45,0,22.15215037500093,22.15215037500093,22.24790733300324,22.24790733300324,22.24790733300324,22.24790733300324,22.346360791001644,22.346360791001644,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
46,0,46,0,22.346360791001644,22.346360791001644,22.44340945800286,22.44340945800286,22.44340945800286,22.44340945800286,22.541539208003087,22.541539208003087,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
47,0,47,0,22.541539208003087,22.541539208003087,22.64086479100297,22.64086479100297,22.64086479100297,22.64086479100297,22.743879666002613,22.743879666002613,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
48,0,48,0,22.743879666002613,22.743879666002613,22.844802875002642,22.844802875002642,22.844802875002642,22.844802875002642,22.93692487500084,22.93692487500084,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
49,0,49,0,22.93692487500084,22.93692487500084,23.03591041600157,23.03591041600157,23.03591041600157,23.03591041600157,23.1326022500034,23.1326022500034,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
50,0,50,0,23.1326022500034,23.1326022500034,23.235180666000815,23.235180666000815,23.235180666000815,23.235180666000815,23.330329291002272,23.330329291002272,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
51,0,51,0,23.330329291002272,23.330329291002272,23.42793091600106,23.42793091600106,23.42793091600106,23.42793091600106,23.532831666001584,23.532831666001584,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
52,0,52,0,23.532831666001584,23.532831666001584,23.626839666001615,23.626839666001615,23.626839666001615,23.626839666001615,23.718867583000247,23.718867583000247,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
53,0,53,0,23.718867583000247,23.718867583000247,23.818793583002844,23.818793583002844,23.818793583002844,23.818793583002844,23.935386708002625,23.935386708002625,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
54,0,54,0,23.935386708002625,23.935386708002625,24.05201308300093,24.05201308300093,24.05201308300093,24.05201308300093,24.15245195800162,24.15245195800162,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
55,0,55,0,24.15245195800162,24.15245195800162,24.247330041001987,24.247330041001987,24.247330041001987,24.247330041001987,24.341383666000183,24.341383666000183,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
56,0,56,0,24.341383666000183,24.341383666000183,24.436946290999913,24.436946290999913,24.436946290999913,24.436946290999913,24.536871833002806,24.536871833002806,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
57,0,57,0,24.536871833002806,24.536871833002806,24.636345458002324,24.636345458002324,24.636345458002324,24.636345458002324,24.735165625002992,24.735165625002992,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
58,0,58,0,24.735165625002992,24.735165625002992,24.828311791003216,24.828311791003216,24.828311791003216,24.828311791003216,24.92568304100132,24.92568304100132,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
59,0,59,0,24.92568304100132,24.92568304100132,25.028589125002327,25.028589125002327,25.028589125002327,25.028589125002327,25.128636166002252,25.128636166002252,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
60,0,60,0,25.128636166002252,25.128636166002252,25.219173083001806,25.219173083001806,25.219173083001806,25.219173083001806,25.31220100000064,25.31220100000064,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
61,0,61,0,25.31220100000064,25.31220100000064,25.414695666000625,25.414695666000625,25.414695666000625,25.414695666000625,25.53536420800083,25.53536420800083,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
62,0,62,0,25.53536420800083,25.53536420800083,25.637859458001913,25.637859458001913,25.637859458001913,25.637859458001913,25.740568125002028,25.740568125002028,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
63,0,63,0,25.740568125002028,25.740568125002028,25.836032750001323,25.836032750001323,25.836032750001323,25.836032750001323,25.932159916003002,25.932159916003002,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
64,0,64,0,25.932159916003002,25.932159916003002,26.035250416000054,26.035250416000054,26.035250416000054,26.035250416000054,26.137209833003,26.137209833003,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
65,0,65,0,26.137209833003,26.137209833003,26.252283041001647,26.252283041001647,26.252283041001647,26.252283041001647,26.346428750002815,26.346428750002815,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
66,0,66,0,26.346428750002815,26.346428750002815,26.444751416001964,26.444751416001964,26.444751416001964,26.444751416001964,26.5484077910005,26.5484077910005,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
67,0,67,0,26.5484077910005,26.5484077910005,26.641524583003047,26.641524583003047,26.641524583003047,26.641524583003047,26.74158562500088,26.74158562500088,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
68,0,68,0,26.74158562500088,26.74158562500088,26.835973500001273,26.835973500001273,26.835973500001273,26.835973500001273,26.92927575000067,26.92927575000067,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
69,0,69,0,26.92927575000067,26.92927575000067,27.029390041003353,27.029390041003353,27.029390041003353,27.029390041003353,27.12455941600274,27.12455941600274,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
70,0,70,0,27.12455941600274,27.12455941600274,27.218522625000332,27.218522625000332,27.218522625000332,27.218522625000332,27.315767375002906,27.315767375002906,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
71,0,71,0,27.315767375002906,27.315767375002906,27.409463708001567,27.409463708001567,27.409463708001567,27.409463708001567,27.506695416002913,27.506695416002913,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
72,0,72,0,27.506695416002913,27.506695416002913,27.604399291001755,27.604399291001755,27.604399291001755,27.604399291001755,27.69544895800209,27.69544895800209,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
73,0,73,0,27.69544895800209,27.69544895800209,27.80168179100292,27.80168179100292,27.80168179100292,27.80168179100292,27.90705866600183,27.90705866600183,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
74,0,74,0,27.90705866600183,27.90705866600183,28.012874375002866,28.012874375002866,28.012874375002866,28.012874375002866,28.10763975000009,28.10763975000009,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
75,0,75,0,28.10763975000009,28.10763975000009,28.208308916000533,28.208308916000533,28.208308916000533,28.208308916000533,28.302004958000907,28.302004958000907,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
76,0,76,0,28.302004958000907,28.302004958000907,28.398991458001547,28.398991458001547,28.398991458001547,28.398991458001547,28.49818708300154,28.49818708300154,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
77,0,77,0,28.49818708300154,28.49818708300154,28.59460837500228,28.59460837500228,28.59460837500228,28.59460837500228,28.702502250002,28.702502250002,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
78,0,78,0,28.702502250002,28.702502250002,28.80334641599984,28.80334641599984,28.80334641599984,28.80334641599984,28.899752750003245,28.899752750003245,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
79,0,79,0,28.899752750003245,28.899752750003245,29.004656375000195,29.004656375000195,29.004656375000195,29.004656375000195,29.0981270830016,29.0981270830016,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
80,0,80,0,29.0981270830016,29.0981270830016,29.19469341600052,29.19469341600052,29.19469341600052,29.19469341600052,29.29197862500223,29.29197862500223,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
81,0,81,0,29.29197862500223,29.29197862500223,29.402345625003363,29.402345625003363,29.402345625003363,29.402345625003363,29.498916333002853,29.498916333002853,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
82,0,82,0,29.498916333002853,29.498916333002853,29.595903125002224,29.595903125002224,29.595903125002224,29.595903125002224,29.693536541002686,29.693536541002686,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
83,0,83,0,29.693536541002686,29.693536541002686,29.789076750003005,29.789076750003005,29.789076750003005,29.789076750003005,29.894190291000996,29.894190291000996,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
84,0,84,0,29.894190291000996,29.894190291000996,29.995329958001093,29.995329958001093,29.995329958001093,29.995329958001093,30.10165279100329,30.10165279100329,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
85,0,85,0,30.10165279100329,30.10165279100329,30.21876187500311,30.21876187500311,30.21876187500311,30.21876187500311,30.318635375002486,30.318635375002486,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
86,0,86,0,30.318635375002486,30.318635375002486,30.414764625002135,30.414764625002135,30.414764625002135,30.414764625002135,30.517443875000026,30.517443875000026,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
87,0,87,0,30.517443875000026,30.517443875000026,30.612342458000057,30.612342458000057,30.612342458000057,30.612342458000057,30.71355745800247,30.71355745800247,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
88,0,88,0,30.71355745800247,30.71355745800247,30.818503875001625,30.818503875001625,30.818503875001625,30.818503875001625,30.91122875000292,30.91122875000292,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
89,0,89,0,30.91122875000292,30.91122875000292,31.01850541600288,31.01850541600288,31.01850541600288,31.01850541600288,31.113609375002852,31.113609375002852,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
90,0,90,0,31.113609375002852,31.113609375002852,31.21169062500121,31.21169062500121,31.21169062500121,31.21169062500121,31.307945750002546,31.307945750002546,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
91,0,91,0,31.307945750002546,31.307945750002546,31.40861229100119,31.40861229100119,31.40861229100119,31.40861229100119,31.50545841600251,31.50545841600251,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
92,0,92,0,31.50545841600251,31.50545841600251,31.607672666003054,31.607672666003054,31.607672666003054,31.607672666003054,31.716903000000457,31.716903000000457,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
93,0,93,0,31.716903000000457,31.716903000000457,31.813525833000313,31.813525833000313,31.813525833000313,31.813525833000313,31.910856041002262,31.910856041002262,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
94,0,94,0,31.910856041002262,31.910856041002262,32.00990108300175,32.00990108300175,32.00990108300175,32.00990108300175,32.11830583300252,32.11830583300252,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
95,0,95,0,32.11830583300252,32.11830583300252,32.21732079100184,32.21732079100184,32.21732079100184,32.21732079100184,32.31377854099992,32.31377854099992,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
96,0,96,0,32.31377854099992,32.31377854099992,32.416508875001455,32.416508875001455,32.416508875001455,32.416508875001455,32.51292600000306,32.51292600000306,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
97,0,97,0,32.51292600000306,32.51292600000306,32.60388008300288,32.60388008300288,32.60388008300288,32.60388008300288,32.702672000003076,32.702672000003076,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
98,0,98,0,32.702672000003076,32.702672000003076,32.80147683300311,32.80147683300311,32.80147683300311,32.80147683300311,32.89781866600242,32.89781866600242,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
99,0,99,0,32.89781866600242,32.89781866600242,32.995586041000934,32.995586041000934,32.995586041000934,32.995586041000934,33.09228791600253,33.09228791600253,529400,001,2023-03-18_09h19.47.590,simple VEP,2022.2.4,None,
