1.6186 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
30.4476 	EXP 	stimulus: autoDraw = True
30.6908 	EXP 	stimulus: autoDraw = False
30.6908 	EXP 	stimulus: autoDraw = False
30.6969 	EXP 	blank: autoDraw = True
31.6827 	EXP 	New trial (rep=2, index=0): {'color': 'gray', 'trigger': 2}
31.6907 	EXP 	blank: autoDraw = False
31.6907 	EXP 	blank: autoDraw = False
31.6907 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
31.6907 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
31.6974 	EXP 	stimulus: autoDraw = True
31.9409 	EXP 	stimulus: autoDraw = False
31.9409 	EXP 	stimulus: autoDraw = False
31.9475 	EXP 	blank: autoDraw = True
32.9318 	EXP 	New trial (rep=2, index=1): {'color': 'white', 'trigger': 1}
32.9405 	EXP 	blank: autoDraw = False
32.9405 	EXP 	blank: autoDraw = False
32.9405 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
32.9405 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
32.9470 	EXP 	stimulus: autoDraw = True
33.1909 	EXP 	stimulus: autoDraw = False
33.1909 	EXP 	stimulus: autoDraw = False
33.1974 	EXP 	blank: autoDraw = True
34.1817 	EXP 	New trial (rep=2, index=2): {'color': 'white', 'trigger': 1}
34.1905 	EXP 	blank: autoDraw = False
34.1905 	EXP 	blank: autoDraw = False
34.1905 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
34.1905 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
34.1966 	EXP 	stimulus: autoDraw = True
34.4412 	EXP 	stimulus: autoDraw = False
34.4412 	EXP 	stimulus: autoDraw = False
34.4475 	EXP 	blank: autoDraw = True
35.4320 	EXP 	New trial (rep=2, index=3): {'color': 'gray', 'trigger': 2}
35.4405 	EXP 	blank: autoDraw = False
35.4405 	EXP 	blank: autoDraw = False
35.4405 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
35.4405 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
35.4473 	EXP 	stimulus: autoDraw = True
35.6909 	EXP 	stimulus: autoDraw = False
35.6909 	EXP 	stimulus: autoDraw = False
35.6981 	EXP 	blank: autoDraw = True
36.6824 	EXP 	New trial (rep=2, index=4): {'color': 'white', 'trigger': 1}
36.6904 	EXP 	blank: autoDraw = False
36.6904 	EXP 	blank: autoDraw = False
36.6904 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
36.6904 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
36.6971 	EXP 	stimulus: autoDraw = True
36.9407 	EXP 	stimulus: autoDraw = False
36.9407 	EXP 	stimulus: autoDraw = False
36.9474 	EXP 	blank: autoDraw = True
37.9330 	EXP 	New trial (rep=2, index=5): {'color': 'gray', 'trigger': 2}
37.9408 	EXP 	blank: autoDraw = False
37.9408 	EXP 	blank: autoDraw = False
37.9408 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
37.9408 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
37.9473 	EXP 	stimulus: autoDraw = True
38.1908 	EXP 	stimulus: autoDraw = False
38.1908 	EXP 	stimulus: autoDraw = False
38.1975 	EXP 	blank: autoDraw = True
39.1825 	EXP 	New trial (rep=2, index=6): {'color': 'white', 'trigger': 1}
39.1906 	EXP 	blank: autoDraw = False
39.1906 	EXP 	blank: autoDraw = False
39.1906 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
39.1906 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
39.1974 	EXP 	stimulus: autoDraw = True
39.4409 	EXP 	stimulus: autoDraw = False
39.4409 	EXP 	stimulus: autoDraw = False
39.4476 	EXP 	blank: autoDraw = True
40.4318 	EXP 	New trial (rep=2, index=7): {'color': 'gray', 'trigger': 2}
40.4405 	EXP 	blank: autoDraw = False
40.4405 	EXP 	blank: autoDraw = False
40.4405 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
40.4405 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
40.4473 	EXP 	stimulus: autoDraw = True
40.6906 	EXP 	stimulus: autoDraw = False
40.6906 	EXP 	stimulus: autoDraw = False
40.6971 	EXP 	blank: autoDraw = True
41.6817 	EXP 	New trial (rep=3, index=0): {'color': 'white', 'trigger': 1}
41.6906 	EXP 	blank: autoDraw = False
41.6906 	EXP 	blank: autoDraw = False
41.6906 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
41.6906 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
41.6976 	EXP 	stimulus: autoDraw = True
41.9409 	EXP 	stimulus: autoDraw = False
41.9409 	EXP 	stimulus: autoDraw = False
41.9476 	EXP 	blank: autoDraw = True
42.9318 	EXP 	New trial (rep=3, index=1): {'color': 'gray', 'trigger': 2}
42.9405 	EXP 	blank: autoDraw = False
42.9405 	EXP 	blank: autoDraw = False
42.9405 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
42.9405 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
42.9468 	EXP 	stimulus: autoDraw = True
43.1910 	EXP 	stimulus: autoDraw = False
43.1910 	EXP 	stimulus: autoDraw = False
43.1976 	EXP 	blank: autoDraw = True
44.1828 	EXP 	New trial (rep=3, index=2): {'color': 'white', 'trigger': 1}
44.1909 	EXP 	blank: autoDraw = False
44.1909 	EXP 	blank: autoDraw = False
44.1909 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
44.1909 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
44.1977 	EXP 	stimulus: autoDraw = True
44.4409 	EXP 	stimulus: autoDraw = False
44.4409 	EXP 	stimulus: autoDraw = False
44.4476 	EXP 	blank: autoDraw = True
45.4319 	EXP 	New trial (rep=3, index=3): {'color': 'white', 'trigger': 1}
45.4405 	EXP 	blank: autoDraw = False
45.4405 	EXP 	blank: autoDraw = False
45.4405 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
45.4405 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
45.4469 	EXP 	stimulus: autoDraw = True
45.6909 	EXP 	stimulus: autoDraw = False
45.6909 	EXP 	stimulus: autoDraw = False
45.6975 	EXP 	blank: autoDraw = True
46.6820 	EXP 	New trial (rep=3, index=4): {'color': 'gray', 'trigger': 2}
46.6905 	EXP 	blank: autoDraw = False
46.6905 	EXP 	blank: autoDraw = False
46.6905 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
46.6905 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
46.6973 	EXP 	stimulus: autoDraw = True
46.9409 	EXP 	stimulus: autoDraw = False
46.9409 	EXP 	stimulus: autoDraw = False
46.9481 	EXP 	blank: autoDraw = True
47.9317 	EXP 	New trial (rep=3, index=5): {'color': 'gray', 'trigger': 2}
47.9405 	EXP 	blank: autoDraw = False
47.9405 	EXP 	blank: autoDraw = False
47.9405 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
47.9405 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
47.9466 	EXP 	stimulus: autoDraw = True
48.1907 	EXP 	stimulus: autoDraw = False
48.1907 	EXP 	stimulus: autoDraw = False
48.1969 	EXP 	blank: autoDraw = True
49.1827 	EXP 	New trial (rep=3, index=6): {'color': 'white', 'trigger': 1}
49.1909 	EXP 	blank: autoDraw = False
49.1909 	EXP 	blank: autoDraw = False
49.1909 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
49.1909 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
49.1977 	EXP 	stimulus: autoDraw = True
49.4409 	EXP 	stimulus: autoDraw = False
49.4409 	EXP 	stimulus: autoDraw = False
49.4475 	EXP 	blank: autoDraw = True
50.4321 	EXP 	New trial (rep=3, index=7): {'color': 'gray', 'trigger': 2}
50.4405 	EXP 	blank: autoDraw = False
50.4405 	EXP 	blank: autoDraw = False
50.4405 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
50.4405 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
50.4474 	EXP 	stimulus: autoDraw = True
50.6908 	EXP 	stimulus: autoDraw = False
50.6908 	EXP 	stimulus: autoDraw = False
50.6974 	EXP 	blank: autoDraw = True
51.6815 	EXP 	New trial (rep=4, index=0): {'color': 'gray', 'trigger': 2}
51.6905 	EXP 	blank: autoDraw = False
51.6905 	EXP 	blank: autoDraw = False
51.6905 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
51.6905 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
51.6969 	EXP 	stimulus: autoDraw = True
51.9408 	EXP 	stimulus: autoDraw = False
51.9408 	EXP 	stimulus: autoDraw = False
51.9474 	EXP 	blank: autoDraw = True
52.9315 	EXP 	New trial (rep=4, index=1): {'color': 'white', 'trigger': 1}
52.9404 	EXP 	blank: autoDraw = False
52.9404 	EXP 	blank: autoDraw = False
52.9404 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
52.9404 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
52.9473 	EXP 	stimulus: autoDraw = True
53.1909 	EXP 	stimulus: autoDraw = False
53.1909 	EXP 	stimulus: autoDraw = False
53.1974 	EXP 	blank: autoDraw = True
54.1825 	EXP 	New trial (rep=4, index=2): {'color': 'gray', 'trigger': 2}
54.1906 	EXP 	blank: autoDraw = False
54.1906 	EXP 	blank: autoDraw = False
54.1906 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
54.1906 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
54.1976 	EXP 	stimulus: autoDraw = True
54.4409 	EXP 	stimulus: autoDraw = False
54.4409 	EXP 	stimulus: autoDraw = False
54.4480 	EXP 	blank: autoDraw = True
55.4319 	EXP 	New trial (rep=4, index=3): {'color': 'gray', 'trigger': 2}
55.4401 	EXP 	blank: autoDraw = False
55.4401 	EXP 	blank: autoDraw = False
55.4401 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
55.4401 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
55.4461 	EXP 	stimulus: autoDraw = True
55.6909 	EXP 	stimulus: autoDraw = False
55.6909 	EXP 	stimulus: autoDraw = False
55.6975 	EXP 	blank: autoDraw = True
56.6817 	EXP 	New trial (rep=4, index=4): {'color': 'white', 'trigger': 1}
56.6906 	EXP 	blank: autoDraw = False
56.6906 	EXP 	blank: autoDraw = False
56.6906 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
56.6906 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
56.6972 	EXP 	stimulus: autoDraw = True
56.9409 	EXP 	stimulus: autoDraw = False
56.9409 	EXP 	stimulus: autoDraw = False
56.9474 	EXP 	blank: autoDraw = True
57.9318 	EXP 	New trial (rep=4, index=5): {'color': 'white', 'trigger': 1}
57.9405 	EXP 	blank: autoDraw = False
57.9405 	EXP 	blank: autoDraw = False
57.9405 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
57.9405 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
57.9470 	EXP 	stimulus: autoDraw = True
58.1913 	EXP 	stimulus: autoDraw = False
58.1913 	EXP 	stimulus: autoDraw = False
58.1979 	EXP 	blank: autoDraw = True
59.1818 	EXP 	New trial (rep=4, index=6): {'color': 'gray', 'trigger': 2}
59.1905 	EXP 	blank: autoDraw = False
59.1905 	EXP 	blank: autoDraw = False
59.1905 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
59.1905 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
59.1966 	EXP 	stimulus: autoDraw = True
59.4408 	EXP 	stimulus: autoDraw = False
59.4408 	EXP 	stimulus: autoDraw = False
59.4476 	EXP 	blank: autoDraw = True
60.4318 	EXP 	New trial (rep=4, index=7): {'color': 'white', 'trigger': 1}
60.4405 	EXP 	blank: autoDraw = False
60.4405 	EXP 	blank: autoDraw = False
60.4405 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
60.4405 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
60.4471 	EXP 	stimulus: autoDraw = True
60.6908 	EXP 	stimulus: autoDraw = False
60.6908 	EXP 	stimulus: autoDraw = False
60.6975 	EXP 	blank: autoDraw = True
61.6818 	EXP 	New trial (rep=5, index=0): {'color': 'gray', 'trigger': 2}
61.6900 	EXP 	blank: autoDraw = False
61.6900 	EXP 	blank: autoDraw = False
61.6900 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
61.6900 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
61.6965 	EXP 	stimulus: autoDraw = True
61.9409 	EXP 	stimulus: autoDraw = False
61.9409 	EXP 	stimulus: autoDraw = False
61.9476 	EXP 	blank: autoDraw = True
62.9317 	EXP 	New trial (rep=5, index=1): {'color': 'white', 'trigger': 1}
62.9401 	EXP 	blank: autoDraw = False
62.9401 	EXP 	blank: autoDraw = False
62.9401 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
62.9401 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
62.9460 	EXP 	stimulus: autoDraw = True
63.1909 	EXP 	stimulus: autoDraw = False
63.1909 	EXP 	stimulus: autoDraw = False
63.1975 	EXP 	blank: autoDraw = True
64.1818 	EXP 	New trial (rep=5, index=2): {'color': 'gray', 'trigger': 2}
64.1906 	EXP 	blank: autoDraw = False
64.1906 	EXP 	blank: autoDraw = False
64.1906 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
64.1906 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
64.1974 	EXP 	stimulus: autoDraw = True
64.4406 	EXP 	stimulus: autoDraw = False
64.4406 	EXP 	stimulus: autoDraw = False
64.4477 	EXP 	blank: autoDraw = True
65.6467 	WARNING 	t of last frame was 589.21ms (=1/1)
65.6474 	EXP 	New trial (rep=5, index=3): {'color': 'white', 'trigger': 1}
65.6553 	EXP 	blank: autoDraw = False
65.6553 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
65.6553 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
65.6553 	EXP 	stimulus: autoDraw = True
65.7136 	EXP 	stimulus: autoDraw = False
65.7136 	EXP 	blank: autoDraw = True
66.6984 	EXP 	New trial (rep=5, index=4): {'color': 'white', 'trigger': 1}
66.7070 	EXP 	blank: autoDraw = False
66.7070 	EXP 	blank: autoDraw = False
66.7070 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
66.7070 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
66.7070 	EXP 	stimulus: autoDraw = True
66.9577 	EXP 	stimulus: autoDraw = False
66.9577 	EXP 	stimulus: autoDraw = False
66.9577 	EXP 	blank: autoDraw = True
67.9421 	EXP 	New trial (rep=5, index=5): {'color': 'gray', 'trigger': 2}
67.9485 	EXP 	blank: autoDraw = False
67.9485 	EXP 	blank: autoDraw = False
67.9485 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
67.9485 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
67.9485 	EXP 	stimulus: autoDraw = True
68.1908 	EXP 	stimulus: autoDraw = False
68.1908 	EXP 	stimulus: autoDraw = False
68.1977 	EXP 	blank: autoDraw = True
69.1817 	EXP 	New trial (rep=5, index=6): {'color': 'white', 'trigger': 1}
