trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,fixation.started,image.stopped,fixation.stopped,image_2.started,fixation_2.started,image_2.stopped,fixation_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
26,0,26,0,20.002110708002874,20.002110708002874,20.165400958001555,20.165400958001555,20.165400958001555,20.165400958001555,20.335229292002623,20.335229292002623,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
27,0,27,0,20.335229292002623,20.335229292002623,20.50172745800228,20.50172745800228,20.50172745800228,20.50172745800228,20.663656208002067,20.663656208002067,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
28,0,28,0,20.663656208002067,20.663656208002067,20.82295675000205,20.82295675000205,20.82295675000205,20.82295675000205,20.98498712500077,20.98498712500077,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
29,0,29,0,20.98498712500077,20.98498712500077,21.146280542001477,21.146280542001477,21.146280542001477,21.146280542001477,21.310573250000743,21.310573250000743,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
30,0,30,0,21.310573250000743,21.310573250000743,21.47046550000232,21.47046550000232,21.47046550000232,21.47046550000232,21.63571787500041,21.63571787500041,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
31,0,31,0,21.63571787500041,21.63571787500041,21.803509542001848,21.803509542001848,21.803509542001848,21.803509542001848,21.967010708001908,21.967010708001908,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
32,0,32,0,21.967010708001908,21.967010708001908,22.129788542002643,22.129788542002643,22.129788542002643,22.129788542002643,22.291322625002067,22.291322625002067,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
33,0,33,0,22.291322625002067,22.291322625002067,22.45136058299977,22.45136058299977,22.45136058299977,22.45136058299977,22.619096500002343,22.619096500002343,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
34,0,34,0,22.619096500002343,22.619096500002343,22.786200250000547,22.786200250000547,22.786200250000547,22.786200250000547,22.9486527500012,22.9486527500012,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
35,0,35,0,22.9486527500012,22.9486527500012,23.107694708000054,23.107694708000054,23.107694708000054,23.107694708000054,23.26793520800129,23.26793520800129,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
36,0,36,0,23.26793520800129,23.26793520800129,23.434013166999648,23.434013166999648,23.434013166999648,23.434013166999648,23.597114292002516,23.597114292002516,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
37,0,37,0,23.597114292002516,23.597114292002516,23.7682655000026,23.7682655000026,23.7682655000026,23.7682655000026,23.935186792001332,23.935186792001332,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
38,0,38,0,23.935186792001332,23.935186792001332,24.0963352079998,24.0963352079998,24.0963352079998,24.0963352079998,24.268291167001735,24.268291167001735,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
39,0,39,0,24.268291167001735,24.268291167001735,24.4361512079995,24.4361512079995,24.4361512079995,24.4361512079995,24.6015858330029,24.6015858330029,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
40,0,40,0,24.6015858330029,24.6015858330029,24.761681416999636,24.761681416999636,24.761681416999636,24.761681416999636,24.924698167000315,24.924698167000315,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
41,0,41,0,24.924698167000315,24.924698167000315,25.08796629200151,25.08796629200151,25.08796629200151,25.08796629200151,25.265382167002826,25.265382167002826,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
42,0,42,0,25.265382167002826,25.265382167002826,25.43035704200156,25.43035704200156,25.43035704200156,25.43035704200156,25.593691500002024,25.593691500002024,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
43,0,43,0,25.593691500002024,25.593691500002024,25.752744375000475,25.752744375000475,25.752744375000475,25.752744375000475,25.91906899999958,25.91906899999958,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
44,0,44,0,25.91906899999958,25.91906899999958,26.081131208000443,26.081131208000443,26.081131208000443,26.081131208000443,26.24814116700145,26.24814116700145,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
45,0,45,0,26.24814116700145,26.24814116700145,26.419508541999676,26.419508541999676,26.419508541999676,26.419508541999676,26.579314917002193,26.579314917002193,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
46,0,46,0,26.579314917002193,26.579314917002193,26.746131583000533,26.746131583000533,26.746131583000533,26.746131583000533,26.914920292001625,26.914920292001625,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
47,0,47,0,26.914920292001625,26.914920292001625,27.079745333001483,27.079745333001483,27.079745333001483,27.079745333001483,27.240960375002032,27.240960375002032,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
48,0,48,0,27.240960375002032,27.240960375002032,27.403804667002987,27.403804667002987,27.403804667002987,27.403804667002987,27.56981129199994,27.56981129199994,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
49,0,49,0,27.56981129199994,27.56981129199994,27.73002904200257,27.73002904200257,27.73002904200257,27.73002904200257,27.904371583001193,27.904371583001193,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
50,0,50,0,27.904371583001193,27.904371583001193,28.085097750001296,28.085097750001296,28.085097750001296,28.085097750001296,28.254534957999567,28.254534957999567,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
51,0,51,0,28.254534957999567,28.254534957999567,28.424679957999615,28.424679957999615,28.424679957999615,28.424679957999615,28.59368879199974,28.59368879199974,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
52,0,52,0,28.59368879199974,28.59368879199974,28.757270250000147,28.757270250000147,28.757270250000147,28.757270250000147,28.922439250000025,28.922439250000025,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
53,0,53,0,28.922439250000025,28.922439250000025,29.084867167002812,29.084867167002812,29.084867167002812,29.084867167002812,29.245999167000264,29.245999167000264,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
54,0,54,0,29.245999167000264,29.245999167000264,29.414390292000462,29.414390292000462,29.414390292000462,29.414390292000462,29.57996891700168,29.57996891700168,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
55,0,55,0,29.57996891700168,29.57996891700168,29.752118667001923,29.752118667001923,29.752118667001923,29.752118667001923,29.918500667001354,29.918500667001354,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
56,0,56,0,29.918500667001354,29.918500667001354,30.0851822500008,30.0851822500008,30.0851822500008,30.0851822500008,30.248492917002295,30.248492917002295,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
57,0,57,0,30.248492917002295,30.248492917002295,30.413841542002046,30.413841542002046,30.413841542002046,30.413841542002046,30.576228542002355,30.576228542002355,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
58,0,58,0,30.576228542002355,30.576228542002355,30.739315375001752,30.739315375001752,30.739315375001752,30.739315375001752,30.904901375000918,30.904901375000918,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
59,0,59,0,30.904901375000918,30.904901375000918,31.06913458300187,31.06913458300187,31.06913458300187,31.06913458300187,31.231127625000227,31.231127625000227,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
60,0,60,0,31.231127625000227,31.231127625000227,31.392227792002814,31.392227792002814,31.392227792002814,31.392227792002814,31.568639417000668,31.568639417000668,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
61,0,61,0,31.568639417000668,31.568639417000668,31.725719917001697,31.725719917001697,31.725719917001697,31.725719917001697,31.894995417002065,31.894995417002065,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
62,0,62,0,31.894995417002065,31.894995417002065,32.05822558300133,32.05822558300133,32.05822558300133,32.05822558300133,32.22926741700212,32.22926741700212,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
63,0,63,0,32.22926741700212,32.22926741700212,32.38788362500054,32.38788362500054,32.38788362500054,32.38788362500054,32.55688166700202,32.55688166700202,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
64,0,64,0,32.55688166700202,32.55688166700202,32.7184002920003,32.7184002920003,32.7184002920003,32.7184002920003,32.88099620800131,32.88099620800131,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
65,0,65,0,32.88099620800131,32.88099620800131,33.04071416700026,33.04071416700026,33.04071416700026,33.04071416700026,33.21407858300154,33.21407858300154,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
66,0,66,0,33.21407858300154,33.21407858300154,33.379308167001,33.379308167001,33.379308167001,33.379308167001,33.546839792001265,33.546839792001265,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
67,0,67,0,33.546839792001265,33.546839792001265,33.716506332999415,33.716506332999415,33.716506332999415,33.716506332999415,33.88054633300271,33.88054633300271,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
68,0,68,0,33.88054633300271,33.88054633300271,34.05182450000211,34.05182450000211,34.05182450000211,34.05182450000211,34.213917083001434,34.213917083001434,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
69,0,69,0,34.213917083001434,34.213917083001434,34.379350041999714,34.379350041999714,34.379350041999714,34.379350041999714,34.53785533300106,34.53785533300106,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
70,0,70,0,34.53785533300106,34.53785533300106,34.71865083300145,34.71865083300145,34.71865083300145,34.71865083300145,34.8800125830021,34.8800125830021,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
71,0,71,0,34.8800125830021,34.8800125830021,35.04947912500211,35.04947912500211,35.04947912500211,35.04947912500211,35.21724808300132,35.21724808300132,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
72,0,72,0,35.21724808300132,35.21724808300132,35.38955300000089,35.38955300000089,35.38955300000089,35.38955300000089,35.557492542000546,35.557492542000546,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
73,0,73,0,35.557492542000546,35.557492542000546,35.72765183299998,35.72765183299998,35.72765183299998,35.72765183299998,35.89129300000059,35.89129300000059,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
74,0,74,0,35.89129300000059,35.89129300000059,36.06858462500168,36.06858462500168,36.06858462500168,36.06858462500168,36.227199875000224,36.227199875000224,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
75,0,75,0,36.227199875000224,36.227199875000224,36.38697058300022,36.38697058300022,36.38697058300022,36.38697058300022,36.54728866699952,36.54728866699952,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
76,0,76,0,36.54728866699952,36.54728866699952,36.71896541699971,36.71896541699971,36.71896541699971,36.71896541699971,36.88913841700196,36.88913841700196,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
77,0,77,0,36.88913841700196,36.88913841700196,37.06900916700033,37.06900916700033,37.06900916700033,37.06900916700033,37.23507258300015,37.23507258300015,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
78,0,78,0,37.23507258300015,37.23507258300015,37.40427754200209,37.40427754200209,37.40427754200209,37.40427754200209,37.57236204199944,37.57236204199944,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
79,0,79,0,37.57236204199944,37.57236204199944,37.74671212500107,37.74671212500107,37.74671212500107,37.74671212500107,37.91748975000155,37.91748975000155,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
80,0,80,0,37.91748975000155,37.91748975000155,38.10211920800066,38.10211920800066,38.10211920800066,38.10211920800066,38.2709456670018,38.2709456670018,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
81,0,81,0,38.2709456670018,38.2709456670018,38.4335370000008,38.4335370000008,38.4335370000008,38.4335370000008,38.59501037500013,38.59501037500013,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
82,0,82,0,38.59501037500013,38.59501037500013,38.75820887500231,38.75820887500231,38.75820887500231,38.75820887500231,38.92214812500242,38.92214812500242,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
83,0,83,0,38.92214812500242,38.92214812500242,39.085839499999565,39.085839499999565,39.085839499999565,39.085839499999565,39.27194183300162,39.27194183300162,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
84,0,84,0,39.27194183300162,39.27194183300162,39.43633604200295,39.43633604200295,39.43633604200295,39.43633604200295,39.607238167001924,39.607238167001924,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
85,0,85,0,39.607238167001924,39.607238167001924,39.76787137500287,39.76787137500287,39.76787137500287,39.76787137500287,39.9299037080018,39.9299037080018,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
86,0,86,0,39.9299037080018,39.9299037080018,40.0965825830026,40.0965825830026,40.0965825830026,40.0965825830026,40.258254292002675,40.258254292002675,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
87,0,87,0,40.258254292002675,40.258254292002675,40.434950917002425,40.434950917002425,40.434950917002425,40.434950917002425,40.59437079200143,40.59437079200143,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
88,0,88,0,40.59437079200143,40.59437079200143,40.76415879200067,40.76415879200067,40.76415879200067,40.76415879200067,40.92393512499984,40.92393512499984,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
89,0,89,0,40.92393512499984,40.92393512499984,41.1020059170005,41.1020059170005,41.1020059170005,41.1020059170005,41.26306745799957,41.26306745799957,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
90,0,90,0,41.26306745799957,41.26306745799957,41.42163029199946,41.42163029199946,41.42163029199946,41.42163029199946,41.5827603329999,41.5827603329999,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
91,0,91,0,41.5827603329999,41.5827603329999,41.74918170800083,41.74918170800083,41.74918170800083,41.74918170800083,41.91227191700091,41.91227191700091,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
92,0,92,0,41.91227191700091,41.91227191700091,42.08521370800008,42.08521370800008,42.08521370800008,42.08521370800008,42.24948554200091,42.24948554200091,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
93,0,93,0,42.24948554200091,42.24948554200091,42.41370375000042,42.41370375000042,42.41370375000042,42.41370375000042,42.575951917002385,42.575951917002385,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
94,0,94,0,42.575951917002385,42.575951917002385,42.743853833002504,42.743853833002504,42.743853833002504,42.743853833002504,42.90630500000043,42.90630500000043,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
95,0,95,0,42.90630500000043,42.90630500000043,43.07168016700234,43.07168016700234,43.07168016700234,43.07168016700234,43.239011833000404,43.239011833000404,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
96,0,96,0,43.239011833000404,43.239011833000404,43.412429875003,43.412429875003,43.412429875003,43.412429875003,43.57291116700071,43.57291116700071,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
97,0,97,0,43.57291116700071,43.57291116700071,43.74831354200069,43.74831354200069,43.74831354200069,43.74831354200069,43.914917625003,43.914917625003,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
98,0,98,0,43.914917625003,43.914917625003,44.08071870800268,44.08071870800268,44.08071870800268,44.08071870800268,44.2488750420016,44.2488750420016,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
99,0,99,0,44.2488750420016,44.2488750420016,44.41839533300299,44.41839533300299,44.41839533300299,44.41839533300299,44.57791850000285,44.57791850000285,840749,001,2023-03-18_09h08.12.637,simple VEP,2022.2.4,None,
