trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,fixation.started,image.stopped,fixation.stopped,image_2.started,fixation_2.started,image_2.stopped,fixation_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
85,0,85,0,38.299137458001496,38.299137458001496,38.47051462500167,38.47051462500167,38.47051462500167,38.47051462500167,38.63656670800265,38.63656670800265,976862,001,2023-03-18_09h04.41.832,simple VEP,2022.2.4,None,
86,0,86,0,38.63656670800265,38.63656670800265,38.795547333000286,38.795547333000286,38.795547333000286,38.795547333000286,38.95655712500229,38.95655712500229,976862,001,2023-03-18_09h04.41.832,simple VEP,2022.2.4,None,
87,0,87,0,38.95655712500229,38.95655712500229,39.1167622920002,39.1167622920002,39.1167622920002,39.1167622920002,39.29248800000278,39.29248800000278,976862,001,2023-03-18_09h04.41.832,simple VEP,2022.2.4,None,
88,0,88,0,39.29248800000278,39.29248800000278,39.45288412500304,39.45288412500304,39.45288412500304,39.45288412500304,39.61576162500205,39.61576162500205,976862,001,2023-03-18_09h04.41.832,simple VEP,2022.2.4,None,
89,0,89,0,39.61576162500205,39.61576162500205,39.78023737500189,39.78023737500189,39.78023737500189,39.78023737500189,39.94945516699954,39.94945516699954,976862,001,2023-03-18_09h04.41.832,simple VEP,2022.2.4,None,
90,0,90,0,39.94945516699954,39.94945516699954,40.11208329200235,40.11208329200235,40.11208329200235,40.11208329200235,40.282114500001626,40.282114500001626,976862,001,2023-03-18_09h04.41.832,simple VEP,2022.2.4,None,
91,0,91,0,40.282114500001626,40.282114500001626,40.44673908299956,40.44673908299956,40.44673908299956,40.44673908299956,40.62636470800135,40.62636470800135,976862,001,2023-03-18_09h04.41.832,simple VEP,2022.2.4,None,
92,0,92,0,40.62636470800135,40.62636470800135,40.78606570800184,40.78606570800184,40.78606570800184,40.78606570800184,40.959819708001305,40.959819708001305,976862,001,2023-03-18_09h04.41.832,simple VEP,2022.2.4,None,
93,0,93,0,40.959819708001305,40.959819708001305,41.1194051670027,41.1194051670027,41.1194051670027,41.1194051670027,41.281522833000054,41.281522833000054,976862,001,2023-03-18_09h04.41.832,simple VEP,2022.2.4,None,
94,0,94,0,41.281522833000054,41.281522833000054,41.44400266700177,41.44400266700177,41.44400266700177,41.44400266700177,41.60562708300131,41.60562708300131,976862,001,2023-03-18_09h04.41.832,simple VEP,2022.2.4,None,
95,0,95,0,41.60562708300131,41.60562708300131,41.77619645800223,41.77619645800223,41.77619645800223,41.77619645800223,41.94315554200148,41.94315554200148,976862,001,2023-03-18_09h04.41.832,simple VEP,2022.2.4,None,
96,0,96,0,41.94315554200148,41.94315554200148,42.10334087500087,42.10334087500087,42.10334087500087,42.10334087500087,42.272662583000056,42.272662583000056,976862,001,2023-03-18_09h04.41.832,simple VEP,2022.2.4,None,
97,0,97,0,42.272662583000056,42.272662583000056,42.43639237500247,42.43639237500247,42.43639237500247,42.43639237500247,42.609830749999674,42.609830749999674,976862,001,2023-03-18_09h04.41.832,simple VEP,2022.2.4,None,
98,0,98,0,42.609830749999674,42.609830749999674,42.76930424999955,42.76930424999955,42.76930424999955,42.76930424999955,42.931830292000086,42.931830292000086,976862,001,2023-03-18_09h04.41.832,simple VEP,2022.2.4,None,
99,0,99,0,42.931830292000086,42.931830292000086,43.09900100000232,43.09900100000232,43.09900100000232,43.09900100000232,43.25962212500235,43.25962212500235,976862,001,2023-03-18_09h04.41.832,simple VEP,2022.2.4,None,
