1.1783 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
69.5295 	EXP 	New trial (rep=5, index=6): {'color': 'white', 'trigger': 1}
69.5375 	EXP 	blank: autoDraw = False
69.5375 	EXP 	blank: autoDraw = False
69.5375 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
69.5375 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
69.5444 	EXP 	stimulus: autoDraw = True
69.7880 	EXP 	stimulus: autoDraw = False
69.7880 	EXP 	stimulus: autoDraw = False
69.7938 	EXP 	blank: autoDraw = True
70.7779 	EXP 	New trial (rep=5, index=7): {'color': 'gray', 'trigger': 2}
70.7876 	EXP 	blank: autoDraw = False
70.7876 	EXP 	blank: autoDraw = False
70.7876 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
70.7876 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
70.7935 	EXP 	stimulus: autoDraw = True
71.0377 	EXP 	stimulus: autoDraw = False
71.0377 	EXP 	stimulus: autoDraw = False
71.0442 	EXP 	blank: autoDraw = True
72.0292 	EXP 	New trial (rep=6, index=0): {'color': 'gray', 'trigger': 2}
72.0375 	EXP 	blank: autoDraw = False
72.0375 	EXP 	blank: autoDraw = False
72.0375 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
72.0375 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
72.0438 	EXP 	stimulus: autoDraw = True
72.2882 	EXP 	stimulus: autoDraw = False
72.2882 	EXP 	stimulus: autoDraw = False
72.2954 	EXP 	blank: autoDraw = True
73.2887 	EXP 	New trial (rep=6, index=1): {'color': 'white', 'trigger': 1}
73.2958 	EXP 	blank: autoDraw = False
73.2958 	EXP 	blank: autoDraw = False
73.2958 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
73.2958 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
73.2958 	EXP 	stimulus: autoDraw = True
73.5444 	EXP 	stimulus: autoDraw = False
73.5444 	EXP 	stimulus: autoDraw = False
73.5444 	EXP 	blank: autoDraw = True
74.5282 	EXP 	New trial (rep=6, index=2): {'color': 'gray', 'trigger': 2}
74.5376 	EXP 	blank: autoDraw = False
74.5376 	EXP 	blank: autoDraw = False
74.5376 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
74.5376 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
74.5433 	EXP 	stimulus: autoDraw = True
74.7877 	EXP 	stimulus: autoDraw = False
74.7877 	EXP 	stimulus: autoDraw = False
74.7937 	EXP 	blank: autoDraw = True
75.7780 	EXP 	New trial (rep=6, index=3): {'color': 'white', 'trigger': 1}
75.7875 	EXP 	blank: autoDraw = False
75.7875 	EXP 	blank: autoDraw = False
75.7875 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
75.7875 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
75.7944 	EXP 	stimulus: autoDraw = True
76.0378 	EXP 	stimulus: autoDraw = False
76.0378 	EXP 	stimulus: autoDraw = False
76.0447 	EXP 	blank: autoDraw = True
77.0293 	EXP 	New trial (rep=6, index=4): {'color': 'gray', 'trigger': 2}
77.0375 	EXP 	blank: autoDraw = False
77.0375 	EXP 	blank: autoDraw = False
77.0375 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
77.0375 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
77.0437 	EXP 	stimulus: autoDraw = True
77.2877 	EXP 	stimulus: autoDraw = False
77.2877 	EXP 	stimulus: autoDraw = False
77.2949 	EXP 	blank: autoDraw = True
78.2786 	EXP 	New trial (rep=6, index=5): {'color': 'white', 'trigger': 1}
78.2874 	EXP 	blank: autoDraw = False
78.2874 	EXP 	blank: autoDraw = False
78.2874 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
78.2874 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
78.2936 	EXP 	stimulus: autoDraw = True
78.5381 	EXP 	stimulus: autoDraw = False
78.5381 	EXP 	stimulus: autoDraw = False
78.5439 	EXP 	blank: autoDraw = True
79.5281 	EXP 	New trial (rep=6, index=6): {'color': 'gray', 'trigger': 2}
79.5377 	EXP 	blank: autoDraw = False
79.5377 	EXP 	blank: autoDraw = False
79.5377 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
79.5377 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
79.5435 	EXP 	stimulus: autoDraw = True
79.7883 	EXP 	stimulus: autoDraw = False
79.7883 	EXP 	stimulus: autoDraw = False
79.7952 	EXP 	blank: autoDraw = True
80.7892 	EXP 	New trial (rep=6, index=7): {'color': 'white', 'trigger': 1}
80.7966 	EXP 	blank: autoDraw = False
80.7966 	EXP 	blank: autoDraw = False
80.7966 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
80.7966 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
80.7966 	EXP 	stimulus: autoDraw = True
81.0446 	EXP 	stimulus: autoDraw = False
81.0446 	EXP 	stimulus: autoDraw = False
81.0446 	EXP 	blank: autoDraw = True
82.0391 	EXP 	New trial (rep=7, index=0): {'color': 'gray', 'trigger': 2}
82.0465 	EXP 	blank: autoDraw = False
82.0465 	EXP 	blank: autoDraw = False
82.0465 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
82.0465 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
82.0465 	EXP 	stimulus: autoDraw = True
82.2949 	EXP 	stimulus: autoDraw = False
82.2949 	EXP 	stimulus: autoDraw = False
82.2949 	EXP 	blank: autoDraw = True
82.8263 	WARNING 	t of last frame was 30.95ms (=1/32)
82.9080 	WARNING 	t of last frame was 20.59ms (=1/48)
83.2786 	EXP 	New trial (rep=7, index=1): {'color': 'white', 'trigger': 1}
83.2874 	EXP 	blank: autoDraw = False
83.2874 	EXP 	blank: autoDraw = False
83.2874 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
83.2874 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
83.2937 	EXP 	stimulus: autoDraw = True
83.5369 	EXP 	stimulus: autoDraw = False
83.5369 	EXP 	stimulus: autoDraw = False
83.5369 	EXP 	blank: autoDraw = True
84.5225 	EXP 	New trial (rep=7, index=2): {'color': 'gray', 'trigger': 2}
84.5302 	EXP 	blank: autoDraw = False
84.5302 	EXP 	blank: autoDraw = False
84.5302 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
84.5302 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
84.5377 	EXP 	stimulus: autoDraw = True
84.7781 	EXP 	stimulus: autoDraw = False
84.7781 	EXP 	stimulus: autoDraw = False
84.7948 	EXP 	blank: autoDraw = True
85.7788 	EXP 	New trial (rep=7, index=3): {'color': 'white', 'trigger': 1}
85.7875 	EXP 	blank: autoDraw = False
85.7875 	EXP 	blank: autoDraw = False
85.7875 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
85.7875 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
85.7935 	EXP 	stimulus: autoDraw = True
86.0379 	EXP 	stimulus: autoDraw = False
86.0379 	EXP 	stimulus: autoDraw = False
86.0443 	EXP 	blank: autoDraw = True
87.0390 	EXP 	New trial (rep=7, index=4): {'color': 'gray', 'trigger': 2}
87.0462 	EXP 	blank: autoDraw = False
87.0462 	EXP 	blank: autoDraw = False
87.0462 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
87.0462 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
87.0462 	EXP 	stimulus: autoDraw = True
87.2950 	EXP 	stimulus: autoDraw = False
87.2950 	EXP 	stimulus: autoDraw = False
87.2950 	EXP 	blank: autoDraw = True
88.2788 	EXP 	New trial (rep=7, index=5): {'color': 'white', 'trigger': 1}
88.2876 	EXP 	blank: autoDraw = False
88.2876 	EXP 	blank: autoDraw = False
88.2876 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
88.2876 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
88.2934 	EXP 	stimulus: autoDraw = True
88.5378 	EXP 	stimulus: autoDraw = False
88.5378 	EXP 	stimulus: autoDraw = False
88.5437 	EXP 	blank: autoDraw = True
89.5281 	EXP 	New trial (rep=7, index=6): {'color': 'gray', 'trigger': 2}
89.5375 	EXP 	blank: autoDraw = False
89.5375 	EXP 	blank: autoDraw = False
89.5375 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
89.5375 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
89.5435 	EXP 	stimulus: autoDraw = True
89.7874 	EXP 	stimulus: autoDraw = False
89.7874 	EXP 	stimulus: autoDraw = False
89.7874 	EXP 	blank: autoDraw = True
90.7724 	EXP 	New trial (rep=7, index=7): {'color': 'white', 'trigger': 1}
90.7799 	EXP 	blank: autoDraw = False
90.7799 	EXP 	blank: autoDraw = False
90.7799 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
90.7799 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
90.7875 	EXP 	stimulus: autoDraw = True
91.0278 	EXP 	stimulus: autoDraw = False
91.0278 	EXP 	stimulus: autoDraw = False
91.0437 	EXP 	blank: autoDraw = True
92.0291 	EXP 	New trial (rep=8, index=0): {'color': 'white', 'trigger': 1}
92.0376 	EXP 	blank: autoDraw = False
92.0376 	EXP 	blank: autoDraw = False
92.0376 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
92.0376 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
92.0435 	EXP 	stimulus: autoDraw = True
92.2881 	EXP 	stimulus: autoDraw = False
92.2881 	EXP 	stimulus: autoDraw = False
92.2942 	EXP 	blank: autoDraw = True
93.2795 	EXP 	New trial (rep=8, index=1): {'color': 'white', 'trigger': 1}
93.2875 	EXP 	blank: autoDraw = False
93.2875 	EXP 	blank: autoDraw = False
93.2875 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
93.2875 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
93.2932 	EXP 	stimulus: autoDraw = True
93.5382 	EXP 	stimulus: autoDraw = False
93.5382 	EXP 	stimulus: autoDraw = False
93.5446 	EXP 	blank: autoDraw = True
94.5286 	EXP 	New trial (rep=8, index=2): {'color': 'white', 'trigger': 1}
94.5375 	EXP 	blank: autoDraw = False
94.5375 	EXP 	blank: autoDraw = False
94.5375 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
94.5375 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
94.5431 	EXP 	stimulus: autoDraw = True
94.7882 	EXP 	stimulus: autoDraw = False
94.7882 	EXP 	stimulus: autoDraw = False
94.7945 	EXP 	blank: autoDraw = True
95.7784 	EXP 	New trial (rep=8, index=3): {'color': 'gray', 'trigger': 2}
95.7875 	EXP 	blank: autoDraw = False
95.7875 	EXP 	blank: autoDraw = False
95.7875 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
95.7875 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
95.7933 	EXP 	stimulus: autoDraw = True
96.0381 	EXP 	stimulus: autoDraw = False
96.0381 	EXP 	stimulus: autoDraw = False
96.0448 	EXP 	blank: autoDraw = True
97.0286 	EXP 	New trial (rep=8, index=4): {'color': 'gray', 'trigger': 2}
97.0375 	EXP 	blank: autoDraw = False
97.0375 	EXP 	blank: autoDraw = False
97.0375 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
97.0375 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
97.0438 	EXP 	stimulus: autoDraw = True
97.2879 	EXP 	stimulus: autoDraw = False
97.2879 	EXP 	stimulus: autoDraw = False
97.2945 	EXP 	blank: autoDraw = True
98.2781 	EXP 	New trial (rep=8, index=5): {'color': 'gray', 'trigger': 2}
98.2878 	EXP 	blank: autoDraw = False
98.2878 	EXP 	blank: autoDraw = False
98.2878 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
98.2878 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
98.2936 	EXP 	stimulus: autoDraw = True
98.5379 	EXP 	stimulus: autoDraw = False
98.5379 	EXP 	stimulus: autoDraw = False
98.5438 	EXP 	blank: autoDraw = True
99.5294 	EXP 	New trial (rep=8, index=6): {'color': 'gray', 'trigger': 2}
99.5376 	EXP 	blank: autoDraw = False
99.5376 	EXP 	blank: autoDraw = False
99.5376 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
99.5376 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
99.5432 	EXP 	stimulus: autoDraw = True
99.7881 	EXP 	stimulus: autoDraw = False
99.7881 	EXP 	stimulus: autoDraw = False
99.7946 	EXP 	blank: autoDraw = True
100.7789 	EXP 	New trial (rep=8, index=7): {'color': 'white', 'trigger': 1}
100.7876 	EXP 	blank: autoDraw = False
100.7876 	EXP 	blank: autoDraw = False
100.7876 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
100.7876 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
100.7939 	EXP 	stimulus: autoDraw = True
101.0384 	EXP 	stimulus: autoDraw = False
101.0384 	EXP 	stimulus: autoDraw = False
101.0456 	EXP 	blank: autoDraw = True
102.0394 	EXP 	New trial (rep=9, index=0): {'color': 'white', 'trigger': 1}
102.0471 	EXP 	blank: autoDraw = False
102.0471 	EXP 	blank: autoDraw = False
102.0471 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
102.0471 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
102.0471 	EXP 	stimulus: autoDraw = True
102.2953 	EXP 	stimulus: autoDraw = False
102.2953 	EXP 	stimulus: autoDraw = False
102.2953 	EXP 	blank: autoDraw = True
103.2894 	EXP 	New trial (rep=9, index=1): {'color': 'white', 'trigger': 1}
103.2965 	EXP 	blank: autoDraw = False
103.2965 	EXP 	blank: autoDraw = False
103.2965 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
103.2965 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
103.2965 	EXP 	stimulus: autoDraw = True
103.5452 	EXP 	stimulus: autoDraw = False
103.5452 	EXP 	stimulus: autoDraw = False
103.5452 	EXP 	blank: autoDraw = True
104.5397 	EXP 	New trial (rep=9, index=2): {'color': 'white', 'trigger': 1}
104.5476 	EXP 	blank: autoDraw = False
104.5476 	EXP 	blank: autoDraw = False
104.5476 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
104.5476 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
104.5476 	EXP 	stimulus: autoDraw = True
104.7947 	EXP 	stimulus: autoDraw = False
104.7947 	EXP 	stimulus: autoDraw = False
104.7947 	EXP 	blank: autoDraw = True
105.7788 	EXP 	New trial (rep=9, index=3): {'color': 'gray', 'trigger': 2}
105.7877 	EXP 	blank: autoDraw = False
105.7877 	EXP 	blank: autoDraw = False
105.7877 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
105.7877 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
105.7939 	EXP 	stimulus: autoDraw = True
106.0382 	EXP 	stimulus: autoDraw = False
106.0382 	EXP 	stimulus: autoDraw = False
106.0446 	EXP 	blank: autoDraw = True
107.0290 	EXP 	New trial (rep=9, index=4): {'color': 'gray', 'trigger': 2}
107.0376 	EXP 	blank: autoDraw = False
107.0376 	EXP 	blank: autoDraw = False
107.0376 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
107.0376 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
107.0435 	EXP 	stimulus: autoDraw = True
107.2883 	EXP 	stimulus: autoDraw = False
107.2883 	EXP 	stimulus: autoDraw = False
107.2951 	EXP 	blank: autoDraw = True
108.2788 	EXP 	New trial (rep=9, index=5): {'color': 'white', 'trigger': 1}
108.2876 	EXP 	blank: autoDraw = False
108.2876 	EXP 	blank: autoDraw = False
108.2876 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
108.2876 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
108.2932 	EXP 	stimulus: autoDraw = True
108.5381 	EXP 	stimulus: autoDraw = False
108.5381 	EXP 	stimulus: autoDraw = False
108.5449 	EXP 	blank: autoDraw = True
109.5290 	EXP 	New trial (rep=9, index=6): {'color': 'gray', 'trigger': 2}
109.5376 	EXP 	blank: autoDraw = False
109.5376 	EXP 	blank: autoDraw = False
109.5376 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
109.5376 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
109.5437 	EXP 	stimulus: autoDraw = True
109.7883 	EXP 	stimulus: autoDraw = False
109.7883 	EXP 	stimulus: autoDraw = False
109.7945 	EXP 	blank: autoDraw = True
110.7784 	EXP 	New trial (rep=9, index=7): {'color': 'gray', 'trigger': 2}
110.7876 	EXP 	blank: autoDraw = False
110.7876 	EXP 	blank: autoDraw = False
110.7876 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
110.7876 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
110.7937 	EXP 	stimulus: autoDraw = True
111.0383 	EXP 	stimulus: autoDraw = False
111.0383 	EXP 	stimulus: autoDraw = False
111.0441 	EXP 	blank: autoDraw = True
112.0382 	EXP 	blank: autoDraw = False
112.0382 	EXP 	blank: autoDraw = False
112.1110 	EXP 	window1: mouseVisible = True
